,Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensemblid,ensembl,entrezgene,hgnc_symbol,hgnc_biotype,chromosome_name,chromosome_start,chromosome_end,DMEM_F12 / 3373-EN-10 (raw),DMEM_F12 / 3373-EN-11 (raw),TF-NB / 3506-EN-1 (raw),TF-NB / 3506-EN-2 (raw),TF-NB / 3506-EN-3 (raw),DMEM_F12 / 3373-EN-10 (normalized),DMEM_F12 / 3373-EN-11 (normalized),TF-NB / 3506-EN-1 (normalized),TF-NB / 3506-EN-2 (normalized),TF-NB / 3506-EN-3 (normalized)
2121,ENSG00000168913.6,106.53993,1.041088533,0.376414362,2.765804494,0.005678257,0.02239951,ENSG00000168913,ENSG00000168913.6,375704,ENHO,protein_coding,9,34521043,34522990,107.3898993,202.3083204,65.46553852,88.04991798,69.4859739,70,78,91,129,143
2122,ENSG00000198092.5,123.2786365,2.770453983,1.002248249,2.764239285,0.005705568,0.022488147,ENSG00000198092,ENSG00000198092.5,389208,TMPRSS11F,protein_coding,4,68053198,68129869,432.6278802,72.62349964,30.21486393,21.15928261,59.76765587,282,28,42,31,123
2123,ENSG00000284471.1,31.36359709,1.805203241,0.653236956,2.763473842,0.005718968,0.022525687,ENSG00000284471,ENSG00000284471.1,100132874,,TEC,9,61982796,61986934,32.2169698,77.81089247,25.17905328,10.92092006,10.69014983,21,30,35,16,22
2124,ENSG00000231901.1,36.57162572,1.551648053,0.561907287,2.761395141,0.0057555,0.022622547,ENSG00000231901,ENSG00000231901.1,NA,,lncRNA,9,117840322,117897256,49.09252541,72.62349964,11.51042435,20.47672511,29.15495408,32,28,16,30,60
2125,ENSG00000185774.14,122.4463546,-1.394741853,0.50523736,-2.760567534,0.005770103,0.022670353,ENSG00000185774,ENSG00000185774.14,80333,KCNIP4,protein_coding,4,20728606,21948772,99.71919225,20.74957133,190.6414034,131.0510407,170.0705655,65,8,265,192,350
2126,ENSG00000176490.4,91.94583244,-1.130770969,0.409846572,-2.759010436,0.005797668,0.022754593,ENSG00000176490,ENSG00000176490.4,148252,DIRAS1,protein_coding,19,2714567,2721372,64.43393961,41.49914265,102.1550161,97.60572303,154.0353407,42,16,142,143,317
2127,ENSG00000270325.1,56.22207664,-1.330398374,0.482198477,-2.759026497,0.005797383,0.022754593,ENSG00000270325,ENSG00000270325.1,NA,BNIP3P9,processed_pseudogene,19,19856975,19857527,36.81939406,20.74957133,56.11331873,81.90690044,85.52119865,24,8,78,120,176
2128,ENSG00000083067.22,49.99643121,1.365232676,0.494848044,2.758892741,0.005799757,0.022757981,ENSG00000083067,ENSG00000083067.22,80036,TRPM3,protein_coding,9,70529060,71446904,87.44606089,70.02980323,23.74025023,46.41391025,22.35213146,57,27,33,68,46
2129,ENSG00000230777.1,74.06422411,-1.130515685,0.409808593,-2.75864319,0.005804187,0.022765747,ENSG00000230777,ENSG00000230777.1,NA,RPS29P5,processed_pseudogene,1,175921975,175922145,33.75111122,54.46762473,79.13416744,102.3836256,100.5845916,22,21,110,150,207
2130,ENSG00000248663.6,80.14726419,-1.235755419,0.448189346,-2.757217304,0.00582956,0.022817123,ENSG00000248663,ENSG00000248663.6,NA,LINC00992,lncRNA,5,117415509,117546298,30.68282838,59.65501756,106.4714253,127.6382532,76.28879652,20,23,148,187,157
2131,ENSG00000179455.7,30.60472293,1.671812554,0.606334701,2.757243732,0.005829088,0.022817123,ENSG00000179455,ENSG00000179455.7,7681,MKRN3,protein_coding,15,23565674,23630075,59.83151535,44.09283907,7.913416744,23.20695513,17.97888835,39,17,11,34,37
2132,ENSG00000109819.8,59.6111029,-1.265639018,0.459110659,-2.756718871,0.005838452,0.022842269,ENSG00000109819,ENSG00000109819.8,10891,PPARGC1A,protein_coding,4,23755041,23904089,29.14868696,36.31174982,58.2715233,80.54178544,93.78176897,19,14,81,118,193
2133,ENSG00000173212.4,71.24131129,-1.145123497,0.415542627,-2.755730517,0.005856122,0.022883774,ENSG00000173212,ENSG00000173212.4,126868,MAB21L3,protein_coding,1,116111755,116135240,32.2169698,51.87392832,105.7520238,83.27201545,83.09161914,21,20,147,122,171
2134,ENSG00000235245.1,117.524377,1.057931169,0.383914412,2.755643278,0.005857684,0.022883774,ENSG00000235245,ENSG00000235245.1,NA,,lncRNA,10,133295187,133295977,142.675152,199.714624,106.4714253,53.23948529,85.52119865,93,77,148,78,176
2135,ENSG00000144218.18,399.2905976,1.021460039,0.371155305,2.752109494,0.005921272,0.023054611,ENSG00000144218,ENSG00000144218.18,3899,AFF3,protein_coding,2,99545419,100192428,811.5608107,334.5868376,219.4174643,283.9439215,346.9439536,529,129,305,416,714
2136,ENSG00000174899.10,19.14126096,-2.287818178,0.831789724,-2.750476607,0.005950864,0.023140843,ENSG00000174899,ENSG00000174899.10,152078,SLC66A1L,transcribed_unitary_pseudogene,3,157543246,157677749,6.136565677,5.187392832,34.53127306,27.98485765,21.86621556,4,2,48,41,45
2137,ENSG00000116299.16,41.85436962,-1.493901712,0.544574624,-2.74324518,0.006083524,0.023567789,ENSG00000116299,ENSG00000116299.16,57535,ELAPOR1,protein_coding,1,109113679,109206781,21.47797987,18.15587491,74.81775831,49.14414027,45.67609473,14,7,104,72,94
2138,ENSG00000132965.9,329.6774491,-2.113375627,0.77090265,-2.741429966,0.00611724,0.023683587,ENSG00000132965,ENSG00000132965.9,241,ALOX5AP,protein_coding,13,30713478,30764426,179.494546,38.90544624,520.8467021,347.4217694,561.718782,117,15,724,509,1156
2139,ENSG00000213371.4,32.32973356,1.417253194,0.51722499,2.740109663,0.006141869,0.023764081,ENSG00000213371,ENSG00000213371.4,NA,NAP1L1P3,processed_pseudogene,3,120805866,120806745,49.09252541,54.46762473,15.82683349,25.25462764,17.00705655,32,21,22,37,35
2140,ENSG00000147509.13,87.46120425,-1.344116512,0.491271494,-2.735995327,0.006219191,0.02403322,ENSG00000147509,ENSG00000147509.13,8601,RGS20,protein_coding,8,53851795,53959303,67.50222244,20.74957133,130.2116755,83.27201545,135.5705365,44,8,181,122,279
2141,ENSG00000252516.1,35.36693108,1.347495821,0.492710183,2.734864972,0.006240587,0.024095852,ENSG00000252516,ENSG00000252516.1,NA,RNA5SP82,rRNA_pseudogene,1,247204570,247204661,56.76323251,54.46762473,25.8984548,16.38138009,23.32396327,37,21,36,24,48
2142,ENSG00000274561.1,45.21556907,-1.330095584,0.486575074,-2.733587589,0.006264846,0.024179467,ENSG00000274561,ENSG00000274561.1,NA,,lncRNA,17,68131462,68131907,26.08040413,20.74957133,65.46553852,52.55692778,61.22540358,17,8,91,77,126
2143,ENSG00000229221.1,54.34315651,-1.649137151,0.60346889,-2.732762496,0.00628056,0.024224942,ENSG00000229221,ENSG00000229221.1,NA,HNRNPA1P66,processed_pseudogene,2,63751697,63752630,39.8876769,5.187392832,71.2207507,65.52552035,89.89444176,26,2,99,96,185
2144,ENSG00000268649.5,62.39775555,1.159928708,0.424516053,2.732355349,0.006288328,0.024242999,ENSG00000268649,ENSG00000268649.5,NA,,lncRNA,20,58817132,58817725,65.96808102,121.9037315,36.68947763,47.09646775,40.33101982,43,47,51,69,83
2145,ENSG00000102043.15,89.67543704,-1.137692396,0.416384366,-2.732312949,0.006289137,0.024242999,ENSG00000102043,ENSG00000102043.15,55613,MTMR8,protein_coding,X,64268081,64395452,70.57050528,31.12435699,102.8744177,109.2092006,134.5987047,46,12,143,160,277
2146,ENSG00000234949.2,37.99390705,1.830261594,0.670461864,2.729851903,0.006336278,0.024394343,ENSG00000234949,ENSG00000234949.2,105373958,,lncRNA,2,237591020,237595981,35.28525264,98.5604638,24.45965175,23.88951263,7.774654422,23,38,34,35,16
2147,ENSG00000225614.2,101.4842906,-1.228074839,0.450159089,-2.72809073,0.006370208,0.024489444,ENSG00000225614,ENSG00000225614.2,84627,ZNF469,protein_coding,16,88382959,88440757,41.42181832,72.62349964,189.9220019,102.3836256,101.0705075,27,28,264,150,208
2148,ENSG00000167767.13,225.5288659,1.123431024,0.412475722,2.723629449,0.006456891,0.024771417,ENSG00000167767,ENSG00000167767.13,144501,KRT80,protein_coding,12,52168996,52192014,400.4109104,267.1507308,148.9161151,83.27201545,227.8945578,261,103,207,122,469
2149,ENSG00000076344.15,44.69037156,-1.476973524,0.542908007,-2.720485799,0.006518607,0.024966937,ENSG00000076344,ENSG00000076344.15,8786,RGS11,protein_coding,16,268301,275980,13.80727277,31.12435699,53.95511416,51.19181278,73.37330111,9,12,75,75,151
2150,ENSG00000196711.8,21.92361367,-2.139516855,0.786932292,-2.718806787,0.006551787,0.025073339,ENSG00000196711,ENSG00000196711.8,389658,ALKAL1,protein_coding,8,52534037,52565430,10.73898993,2.593696416,33.81187154,24.57207013,37.90144031,7,1,47,36,78
2151,ENSG00000159184.7,688.0963305,-1.177010145,0.43293142,-2.718698829,0.006553925,0.025076357,ENSG00000159184,ENSG00000159184.7,10481,HOXB13,protein_coding,17,48724763,48728750,251.5991927,534.3014617,1445.277658,657.3028761,552.000464,164,206,2009,963,1136
2152,ENSG00000067066.16,172.0723724,-1.201000809,0.441784406,-2.718522411,0.006557421,0.025084567,ENSG00000067066,ENSG00000067066.16,6672,SP100,protein_coding,2,230415942,230545606,145.7434348,44.09283907,264.0203586,171.3219334,235.1832963,95,17,367,251,484
2153,ENSG00000242136.1,74.64512563,1.425929041,0.52455957,2.718335767,0.006561122,0.02508839,ENSG00000242136,ENSG00000242136.1,NA,,lncRNA,2,9103440,9105114,56.76323251,184.1524455,48.91930351,31.39764517,51.99300145,37,71,68,46,107
2154,ENSG00000231213.6,325.2728145,2.723532684,1.002291228,2.717306714,0.006581558,0.025145831,ENSG00000231213,ENSG00000231213.6,389158,PLSCR5,protein_coding,3,146576555,146606216,454.1058601,871.4819957,20.86264414,153.5754383,126.3381344,296,336,29,225,260
2155,ENSG00000172985.10,84.78491696,-1.115789454,0.410936866,-2.715233279,0.00662291,0.025267442,ENSG00000172985,ENSG00000172985.10,344558,SH3RF3,protein_coding,2,109129205,109504634,36.81939406,64.84241039,131.6504786,98.28828053,92.32402127,24,25,183,144,190
2156,ENSG00000237017.1,38.64726474,1.516382529,0.558537312,2.714917152,0.006629235,0.025286381,ENSG00000237017,ENSG00000237017.1,NA,,lncRNA,19,54119511,54125343,49.09252541,77.81089247,22.30144719,31.39764517,12.63381344,32,30,31,46,26
2157,ENSG00000175832.12,127.4991871,-1.000228681,0.368453082,-2.714670414,0.006634176,0.025300031,ENSG00000175832,ENSG00000175832.12,2118,ETV4,protein_coding,17,43527844,43579620,99.71919225,57.06132115,199.2742216,145.3847483,136.0564524,65,22,277,213,280
2158,ENSG00000260855.1,107.8589343,-1.328811684,0.489733103,-2.7133385,0.006660903,0.025381114,ENSG00000260855,ENSG00000260855.1,NA,,lncRNA,1,246772301,246775772,88.98020231,20.74957133,158.9877364,151.5277658,119.0493958,58,8,221,222,245
2159,ENSG00000269388.1,96.2357516,-1.177095129,0.434405097,-2.709671544,0.006734987,0.025584686,ENSG00000269388,ENSG00000269388.1,NA,,transcribed_processed_pseudogene,19,51594561,51606150,32.2169698,80.40458889,102.1550161,123.5429082,142.859275,21,31,142,181,294
2160,ENSG00000186994.11,126.4024999,-1.054899644,0.389326699,-2.709548679,0.006737482,0.025588931,ENSG00000186994,ENSG00000186994.11,256949,KANK3,protein_coding,19,8322584,8343262,82.84363664,70.02980323,201.4324262,103.7487406,173.9578927,54,27,280,152,358
2161,ENSG00000177551.5,236.7150803,-1.014271159,0.375094754,-2.704039841,0.006850208,0.02592241,ENSG00000177551,ENSG00000177551.5,4808,NHLH2,protein_coding,1,115836377,115843917,187.1652531,103.7478566,417.2528829,230.0218787,245.3875302,122,40,580,337,505
2162,ENSG00000256897.1,50.87818048,1.178743706,0.435905479,2.704126841,0.006848414,0.02592241,ENSG00000256897,ENSG00000256897.1,NA,,lncRNA,11,47220218,47221751,95.11676799,57.06132115,35.25067459,30.03253016,36.92960851,62,22,49,44,76
2163,ENSG00000094755.16,16626.28308,1.851555767,0.685243418,2.702040937,0.006891528,0.026025009,ENSG00000094755,ENSG00000094755.16,2568,GABRP,protein_coding,5,170763350,170814047,30535.55081,28188.29265,3091.987742,9740.095578,11575.4886,19904,10868,4298,14270,23822
2164,ENSG00000278962.1,49.46664786,1.371712311,0.508006316,2.700187515,0.00693004,0.026119834,ENSG00000278962,ENSG00000278962.1,NA,,TEC,2,112188364,112190635,85.91191947,70.02980323,30.21486393,43.68368024,17.49297245,56,27,42,64,36
2165,ENSG00000184937.13,27.7194859,1.61904375,0.599857676,2.69904648,0.006953846,0.026180513,ENSG00000184937,ENSG00000184937.13,7490,WT1,protein_coding,11,32387775,32435564,53.69494967,38.90544624,23.02084871,12.28603507,10.69014983,35,15,32,18,22
2166,ENSG00000196421.8,65.66327314,1.07376786,0.398169238,2.696762473,0.007001719,0.026308694,ENSG00000196421,ENSG00000196421.8,284739,C20orf204,protein_coding,20,64034344,64039962,93.58262657,98.5604638,33.09247002,49.14414027,53.93666506,61,38,46,72,111
2167,ENSG00000171303.6,575.1692895,-1.870541444,0.693935704,-2.695554405,0.00702716,0.026376344,ENSG00000171303,ENSG00000171303.6,3777,KCNK3,protein_coding,2,26692690,26733420,348.2501022,93.37307097,1036.657593,575.3959756,822.1697052,227,36,1441,843,1692
2168,ENSG00000084636.17,372.5458143,1.090648378,0.405240994,2.691357473,0.00711619,0.026672789,ENSG00000084636,ENSG00000084636.17,1307,COL16A1,protein_coding,1,31652263,31704319,759.4000025,331.9931412,301.4292378,153.5754383,316.3312518,495,128,419,225,651
2169,ENSG00000250432.5,32.96883737,1.459527529,0.542467662,2.690533707,0.007133783,0.026706266,ENSG00000250432,ENSG00000250432.5,NA,FAM242C,lncRNA,12,54085132,54125992,44.49010116,62.24871398,21.58204567,23.88951263,12.63381344,29,24,30,35,26
2170,ENSG00000185634.11,28.64963779,-1.770936041,0.658454648,-2.689533816,0.00715519,0.026764963,ENSG00000185634,ENSG00000185634.11,399694,SHC4,protein_coding,15,48823741,48963919,16.87555561,5.187392832,38.8476822,36.1755477,46.16201063,11,2,54,53,95
2171,ENSG00000273306.1,51.25264008,1.094490119,0.40761992,2.685075152,0.00725135,0.027053841,ENSG00000273306,ENSG00000273306.1,NA,,lncRNA,2,99405218,99405843,70.57050528,80.40458889,34.53127306,31.39764517,39.35918801,46,31,48,46,81
2172,ENSG00000143507.17,199.6485242,-1.075561806,0.400696604,-2.684229905,0.00726971,0.027116893,ENSG00000143507,ENSG00000143507.17,11221,DUSP10,protein_coding,1,221701424,221742089,159.5507076,77.81089247,212.223449,192.481216,356.1763557,104,30,295,282,733
2173,ENSG00000239419.3,69.58817111,1.076768236,0.401250077,2.683534033,0.007284856,0.027155491,ENSG00000239419,ENSG00000239419.3,NA,RN7SL535P,misc_RNA,7,143290615,143290910,104.3216165,98.5604638,64.746137,40.95345022,39.35918801,68,38,90,60,81
2174,ENSG00000165695.9,65.2353759,-1.159179691,0.431984995,-2.683379525,0.007288223,0.027158682,ENSG00000165695,ENSG00000165695.9,158067,AK8,protein_coding,9,132725578,132878777,38.35353548,36.31174982,102.1550161,83.27201545,66.08456259,25,14,142,122,136
2175,ENSG00000183784.6,98.09695208,-1.020594868,0.380644191,-2.681230637,0.007335194,0.027311799,ENSG00000183784,ENSG00000183784.6,NA,DOCK8-AS1,lncRNA,9,212824,215893,61.36565677,59.65501756,158.9877364,109.8917581,100.5845916,40,23,221,161,207
2176,ENSG00000244513.6,44.87061714,-1.526936368,0.570406014,-2.676928944,0.007430039,0.027599084,ENSG00000244513,ENSG00000244513.6,NA,,lncRNA,3,69013941,69056622,32.2169698,7.781089247,55.39391721,58.01738781,70.9437216,21,3,77,85,146
2177,ENSG00000237686.6,34.53171112,-1.744932791,0.652100224,-2.675865956,0.007453645,0.027664118,ENSG00000237686,ENSG00000237686.6,101929705,,lncRNA,6,43995723,44074652,15.34141419,12.96848208,71.2207507,43.00112273,30.12678589,10,5,99,63,62
2178,ENSG00000267751.5,49.6046534,1.09744794,0.410205136,2.675363726,0.007464821,0.027686215,ENSG00000267751,ENSG00000267751.5,NA,,lncRNA,19,567210,572228,70.57050528,75.21719606,35.25067459,36.8581052,30.12678589,46,29,49,54,62
2179,ENSG00000228487.2,85.39271417,1.053038406,0.393641252,2.675122087,0.007470204,0.027697907,ENSG00000228487,ENSG00000228487.2,NA,,lncRNA,9,127213783,127221907,110.4581822,137.46591,81.29237201,52.55692778,45.19017883,72,53,113,77,93
2180,ENSG00000135248.15,57.20404844,-1.260280367,0.471398154,-2.673494491,0.007506551,0.02779938,ENSG00000135248,ENSG00000135248.15,84691,FAM71F1,protein_coding,7,128709061,128731743,39.8876769,20.74957133,84.16997809,60.06506032,81.14795553,26,8,117,88,167
2181,ENSG00000180532.10,24.34529756,-1.907841059,0.714009248,-2.672011693,0.007539802,0.027886918,ENSG00000180532,ENSG00000180532.10,201516,ZSCAN4,protein_coding,19,57668935,57679152,12.27313135,5.187392832,41.00588676,27.30230015,35.9577767,8,2,57,40,74
2182,ENSG00000205790.1,39.63571627,1.253014196,0.469169409,2.670707366,0.00756916,0.027964344,ENSG00000205790,ENSG00000205790.1,100131094,DPP9-AS1,lncRNA,19,4679282,4685948,56.76323251,64.84241039,26.61785632,30.03253016,19.92255196,37,25,37,44,41
2183,ENSG00000236753.5,66.11488437,-1.063952072,0.399352052,-2.664195834,0.007717262,0.028426703,ENSG00000236753,ENSG00000236753.5,100506881,MKLN1-AS,lncRNA,7,131309469,131328312,42.95595974,36.31174982,91.36399332,81.22434294,78.71837603,28,14,127,119,162
2184,ENSG00000181378.13,39.79570958,-1.529048731,0.573996098,-2.663866071,0.007724831,0.028437666,ENSG00000181378,ENSG00000181378.13,255101,CFAP65,protein_coding,2,219002846,219041527,16.87555561,20.74957133,58.99092482,66.89063536,35.4718608,11,8,82,98,73
2185,ENSG00000186019.10,36.96164081,-1.489129712,0.559370354,-2.662153442,0.007764248,0.028554477,ENSG00000186019,ENSG00000186019.10,NA,,lncRNA,19,44103007,44113183,15.34141419,20.74957133,38.12828068,56.65227281,53.93666506,10,8,53,83,111
2186,ENSG00000213889.10,102.8331941,-1.025322563,0.385177477,-2.661948386,0.007768979,0.028566222,ENSG00000213889,ENSG00000213889.10,147699,PPM1N,protein_coding,19,45488777,45502510,50.62666683,77.81089247,154.6713273,132.4161557,98.64092798,33,30,215,194,203
2187,ENSG00000158050.4,63.34427615,-1.313212636,0.493373353,-2.661701586,0.007774677,0.02858132,ENSG00000158050,ENSG00000158050.4,1844,DUSP2,protein_coding,2,96143169,96145440,24.54626271,44.09283907,76.25656135,60.06506032,111.7606573,16,17,106,88,230
2188,ENSG00000225548.5,89.48736341,-1.124793978,0.42269551,-2.661002901,0.007790829,0.028623899,ENSG00000225548,ENSG00000225548.5,105377007,LINC01980,lncRNA,3,27797552,27931579,36.81939406,70.02980323,112.2266375,139.9242883,88.43669405,24,27,156,205,182
2189,ENSG00000111405.8,79.35864477,-1.086015714,0.40831413,-2.659755407,0.007819742,0.02871097,ENSG00000111405,ENSG00000111405.8,8909,ENDOU,protein_coding,12,47709734,47725567,61.36565677,31.12435699,114.384842,94.19293551,95.72543258,40,12,159,138,197
2190,ENSG00000261840.2,137.9394527,1.048140476,0.394080189,2.659713695,0.00782071,0.02871097,ENSG00000261840,ENSG00000261840.2,730183,,lncRNA,16,30697707,30699058,116.5947479,285.3066057,91.36399332,94.87549301,101.5564234,76,110,127,139,209
2191,ENSG00000255337.1,33.91442738,-1.484845717,0.558775334,-2.657321513,0.007876429,0.028858489,ENSG00000255337,ENSG00000255337.1,101928424,,lncRNA,11,102452919,102462008,16.87555561,15.56217849,45.3222959,50.50925527,41.30285162,11,6,63,74,85
2192,ENSG00000121898.12,28.9522064,-1.627011772,0.6126165,-2.655840598,0.0079111,0.02896838,ENSG00000121898,ENSG00000121898.12,119587,CPXM2,protein_coding,10,123706207,123940267,10.73898993,15.56217849,36.68947763,40.95345022,40.81693572,7,6,51,60,84
2193,ENSG00000259485.1,65.40908958,-1.22292998,0.460675722,-2.654643866,0.007939218,0.029065611,ENSG00000259485,ENSG00000259485.1,NA,LINC02253,lncRNA,15,97215812,97432094,23.01212129,51.87392832,94.24159941,86.00224547,71.91555341,15,20,131,126,148
2194,ENSG00000169403.11,70.56319708,-1.368120087,0.516763288,-2.64747926,0.008109433,0.029585641,ENSG00000169403,ENSG00000169403.11,5724,PTAFR,protein_coding,1,28147166,28193936,33.75111122,38.90544624,146.038509,60.74761783,73.37330111,22,15,203,89,151
2195,ENSG00000176945.16,81.40204589,1.059946133,0.401483031,2.640077041,0.008288718,0.030122167,ENSG00000176945,ENSG00000176945.16,200958,MUC20,protein_coding,3,195720884,195741123,122.7313135,114.1226423,61.86853091,36.8581052,71.42963751,80,44,86,54,147
2196,ENSG00000270021.1,32.15669969,-1.554576829,0.588875072,-2.639909383,0.00829282,0.030128578,ENSG00000270021,ENSG00000270021.1,NA,,lncRNA,5,135399280,135401296,18.40969703,10.37478566,49.63870503,43.00112273,39.35918801,12,4,69,63,81
2197,ENSG00000233198.3,101.2927944,1.007972145,0.381841287,2.639767307,0.008296297,0.030135317,ENSG00000233198,ENSG00000233198.3,643596,RNF224,protein_coding,9,137227502,137229640,111.9923236,178.9650527,93.52219788,64.16040535,57.82399227,73,69,130,94,119
2198,ENSG00000231829.2,34.11532825,-1.590335283,0.603149341,-2.636718927,0.008371216,0.030354033,ENSG00000231829,ENSG00000231829.2,NA,,lncRNA,10,95109136,95111642,15.34141419,15.56217849,62.58793243,34.81043269,42.27468342,10,6,87,51,87
